Time,Delhi,BRPL,BYPL,NDPL,NDMC,MES
22/09/2023 01:15,5699.000,2476.600,1286.640,1678.330,174.010,31.180
22/09/2023 01:20,5663.230,2456.890,1278.080,1671.270,172.390,31.210
22/09/2023 01:25,5637.940,2431.540,1291.950,1657.890,171.510,31.040
22/09/2023 01:30,5607.080,2423.250,1270.580,1656.520,171.670,30.870
22/09/2023 01:35,5569.100,2397.810,1277.990,1639.400,170.370,30.730
22/09/2023 01:40,5540.050,2389.580,1257.340,1636.210,170.810,30.780
22/09/2023 01:45,5515.940,2375.980,1263.540,1624.580,168.900,30.580
22/09/2023 01:50,5492.020,2373.050,1238.380,1629.790,168.430,30.490
22/09/2023 01:55,5463.110,2355.810,1241.750,1615.080,167.860,30.610
22/09/2023 02:00,5442.800,2359.000,1222.840,1610.620,167.830,30.300
22/09/2023 02:05,5404.570,2340.390,1210.720,1601.500,167.560,30.370
22/09/2023 02:10,5384.140,2327.360,1209.270,1596.800,166.070,30.450
22/09/2023 02:15,5370.250,2322.830,1208.090,1592.460,165.490,30.380
22/09/2023 02:20,5339.010,2306.480,1200.400,1584.640,165.660,30.340
22/09/2023 02:25,5323.420,2299.470,1195.920,1579.550,164.830,30.360
22/09/2023 02:30,5314.480,2295.680,1193.680,1579.070,165.420,30.140
22/09/2023 02:35,5280.500,2281.480,1182.670,1571.880,164.170,30.150
22/09/2023 02:40,5250.400,2268.230,1178.500,1560.600,163.180,30.030
22/09/2023 02:45,5235.930,2266.600,1173.150,1552.910,163.920,29.610
22/09/2023 02:50,5217.140,2262.450,1168.870,1543.590,162.820,29.990
22/09/2023 02:55,5196.560,2252.700,1168.930,1534.300,162.360,29.890
22/09/2023 03:00,5173.910,2242.110,1165.710,1524.460,162.650,29.920
22/09/2023 03:05,5152.200,2229.580,1161.460,1517.600,162.390,29.780
22/09/2023 03:10,5119.620,2224.150,1153.870,1503.060,161.510,29.700
22/09/2023 03:15,5111.230,2214.370,1154.140,1504.130,160.850,29.840
22/09/2023 03:20,5078.630,2202.250,1139.440,1498.250,160.990,29.710
22/09/2023 03:25,5073.990,2198.040,1142.910,1495.330,159.860,29.660
22/09/2023 03:30,5045.880,2194.380,1135.170,1480.060,159.150,29.480
22/09/2023 03:35,5034.550,2178.850,1132.410,1486.320,159.490,29.640
22/09/2023 03:40,5024.360,2175.200,1125.920,1484.370,159.010,29.570
22/09/2023 03:45,5010.900,2175.110,1122.950,1477.000,158.790,29.450
22/09/2023 03:50,4987.010,2155.670,1111.640,1465.510,157.950,29.560
22/09/2023 03:55,4958.670,2149.570,1110.430,1463.700,157.490,29.520
22/09/2023 04:00,4928.360,2134.730,1110.840,1449.100,158.140,29.410
22/09/2023 04:05,4913.020,2130.800,1097.710,1450.270,157.910,29.310
22/09/2023 04:10,4878.540,2112.290,1090.460,1442.140,157.950,29.180
22/09/2023 04:15,4872.130,2111.620,1085.990,1441.720,157.290,29.180
22/09/2023 04:20,4856.880,2103.320,1082.310,1437.860,158.020,29.180
22/09/2023 04:25,4848.880,2092.780,1082.870,1441.800,157.360,29.270
22/09/2023 04:30,4821.810,2081.140,1084.400,1424.040,156.710,29.670
22/09/2023 04:35,4809.740,2079.180,1070.210,1426.760,156.450,29.670
22/09/2023 04:40,4797.030,2071.100,1076.890,1417.380,156.030,29.530
22/09/2023 04:45,4785.220,2067.890,1065.950,1418.980,157.440,29.650
22/09/2023 04:50,4764.890,2066.410,1057.010,1410.030,156.440,29.770
22/09/2023 04:55,4761.940,2061.460,1060.920,1408.330,156.290,29.730
22/09/2023 05:00,4757.390,2064.300,1058.330,1403.220,156.390,29.920
22/09/2023 05:05,4750.110,2064.720,1057.050,1396.430,155.610,30.020
22/09/2023 05:10,4727.050,2046.410,1062.760,1389.810,155.970,30.120
22/09/2023 05:15,4718.350,2034.960,1053.510,1397.880,156.610,30.590
22/09/2023 05:20,4725.090,2044.100,1050.980,1397.830,157.180,30.850
22/09/2023 05:25,4703.910,2026.650,1048.710,1395.320,157.060,30.780
22/09/2023 05:30,4711.510,2040.180,1051.880,1386.390,157.170,31.050
22/09/2023 05:35,4704.030,2037.200,1045.480,1389.530,158.090,31.690
22/09/2023 05:40,4692.100,2026.370,1042.970,1387.280,157.130,31.800
22/09/2023 05:45,4678.970,2033.900,1030.900,1377.260,158.010,31.910
22/09/2023 05:50,4648.730,2017.270,1019.480,1377.870,158.800,32.060
22/09/2023 05:55,4636.860,2013.240,1027.610,1377.050,158.610,31.990
22/09/2023 06:00,4652.930,2018.560,1024.110,1372.180,160.640,32.040
22/09/2023 06:05,4646.130,2010.760,1022.790,1373.810,163.100,31.550
22/09/2023 06:10,4670.840,2014.490,1033.610,1373.030,163.800,31.710
22/09/2023 06:15,4681.370,2025.370,1042.020,1373.130,165.820,32.200
22/09/2023 06:20,4678.210,2005.880,1048.610,1378.740,166.200,32.240
22/09/2023 06:25,4667.570,2013.380,1036.010,1371.810,166.520,31.990
22/09/2023 06:30,4669.080,2002.410,1044.010,1377.170,168.400,31.780
22/09/2023 06:35,4664.630,2008.530,1045.350,1365.730,165.550,31.860
22/09/2023 06:40,4632.620,1986.900,1048.110,1357.370,168.660,32.240
22/09/2023 06:45,4659.050,2015.180,1041.460,1354.870,171.720,32.510
22/09/2023 06:50,4651.900,1988.030,1048.230,1357.290,175.570,32.710
22/09/2023 06:55,4611.620,1975.230,1023.270,1359.980,176.700,33.000
22/09/2023 07:00,4608.980,1974.810,1022.540,1354.650,180.300,33.380
22/09/2023 07:05,4612.580,1970.620,1028.820,1353.080,182.250,33.790
22/09/2023 07:10,4639.170,1982.750,1043.810,1349.320,184.490,34.210
22/09/2023 07:15,4611.610,1967.700,1041.160,1334.940,189.900,34.530
22/09/2023 07:20,4624.650,1962.180,1034.490,1358.330,190.980,34.710
22/09/2023 07:25,4626.800,1972.280,1018.500,1349.170,193.640,34.940
22/09/2023 07:30,4591.250,1949.190,1024.980,1340.480,198.190,34.740
22/09/2023 07:35,4577.540,1950.550,1007.860,1341.720,201.060,35.160
22/09/2023 07:40,4587.040,1945.830,1014.280,1342.530,204.950,35.800
22/09/2023 07:45,4613.870,1949.070,1044.900,1333.380,206.600,36.060
22/09/2023 07:50,4641.350,1984.140,1023.540,1345.440,212.680,36.350
22/09/2023 07:55,4610.790,1967.670,994.950,1339.560,216.500,36.840
22/09/2023 08:00,4645.210,1977.010,1021.700,1347.090,220.430,37.240
22/09/2023 08:05,4631.950,1951.840,1027.320,1345.240,224.360,37.340
22/09/2023 08:10,4685.030,1997.440,1016.660,1359.880,230.430,37.370
22/09/2023 08:15,4644.000,1960.470,1011.050,1351.530,236.650,37.830
22/09/2023 08:20,4721.580,2017.840,1012.710,1368.480,239.930,38.340
22/09/2023 08:25,4719.420,2001.280,1032.000,1358.550,245.220,38.910
22/09/2023 08:30,4719.850,2016.710,1001.090,1370.880,248.880,37.390
22/09/2023 08:35,4732.510,2011.510,1013.170,1367.500,255.120,39.250
22/09/2023 08:40,4738.930,2020.040,1008.430,1363.400,261.620,40.380
22/09/2023 08:45,4746.910,2027.610,1002.370,1358.870,267.260,40.970
22/09/2023 08:50,4763.890,2022.220,1004.260,1377.300,272.360,41.400
22/09/2023 08:55,4795.550,2041.860,1012.190,1374.350,277.880,41.600
22/09/2023 09:00,4817.040,2066.740,996.570,1389.920,283.160,41.940
22/09/2023 09:05,4852.250,2069.560,1017.910,1397.720,286.980,42.480
22/09/2023 09:10,4963.420,2089.640,1046.830,1436.200,291.590,42.690
22/09/2023 09:15,5046.640,2122.780,1069.490,1463.960,295.250,42.690
22/09/2023 09:20,5138.880,2182.890,1075.100,1495.770,300.380,41.460
22/09/2023 09:25,5207.330,2176.480,1093.450,1531.550,305.850,42.840
22/09/2023 09:30,5278.980,2205.280,1103.240,1572.190,309.730,43.160
22/09/2023 09:35,5285.270,2224.470,1093.160,1562.390,312.170,42.210
22/09/2023 09:40,5373.660,2249.170,1108.760,1604.850,316.850,43.540
22/09/2023 09:45,5428.510,2258.450,1120.230,1635.760,320.960,43.490
22/09/2023 09:50,5453.180,2250.650,1129.790,1653.500,323.730,43.750
22/09/2023 09:55,5494.030,2277.440,1143.100,1646.160,326.960,43.740
22/09/2023 10:00,5508.340,2300.420,1140.020,1644.040,326.080,42.970
22/09/2023 10:05,5523.170,2281.270,1149.950,1668.550,330.870,43.550
22/09/2023 10:10,5601.090,2329.690,1151.570,1682.230,332.410,43.710
22/09/2023 10:15,5630.000,2322.280,1177.790,1697.580,333.520,44.170
22/09/2023 10:20,5673.830,2344.770,1190.920,1704.130,335.800,44.270
22/09/2023 10:25,5626.600,2315.080,1166.010,1704.070,338.760,44.430
22/09/2023 10:30,5687.410,2339.780,1184.750,1726.390,337.750,44.700
22/09/2023 10:35,5696.210,2333.210,1205.070,1722.570,339.680,44.020
22/09/2023 10:40,5717.200,2363.510,1206.720,1728.130,324.540,44.050
22/09/2023 10:45,5712.160,2359.010,1192.370,1726.530,334.410,43.980
22/09/2023 10:50,5710.910,2319.980,1228.300,1729.770,337.750,43.680
22/09/2023 10:55,5795.970,2395.240,1222.260,1741.090,339.540,44.290
22/09/2023 11:00,5793.160,2354.860,1235.710,1757.080,338.540,44.320
22/09/2023 11:05,5789.560,2370.810,1232.510,1751.870,339.280,44.600
22/09/2023 11:10,5831.110,2380.180,1255.980,1750.040,341.220,44.770
22/09/2023 11:15,5805.750,2369.020,1235.720,1754.300,341.340,44.630
22/09/2023 11:20,5850.240,2369.190,1248.100,1774.330,341.450,44.890
22/09/2023 11:25,5866.010,2388.980,1256.640,1777.030,341.040,45.000
22/09/2023 11:30,5848.940,2373.090,1269.050,1771.540,341.900,45.290
22/09/2023 11:35,5859.270,2402.980,1254.900,1767.200,333.000,45.110
22/09/2023 11:40,5872.290,2415.430,1262.670,1759.510,333.560,45.330
22/09/2023 11:45,5851.250,2393.430,1260.000,1764.230,337.740,45.180
22/09/2023 11:50,5904.820,2407.980,1297.080,1757.850,340.740,45.040
22/09/2023 11:55,5962.250,2464.940,1265.070,1795.740,342.790,45.570
22/09/2023 12:00,5918.330,2410.540,1277.610,1790.990,343.460,45.460
22/09/2023 12:05,5935.160,2407.070,1283.360,1806.920,341.180,44.860
22/09/2023 12:10,5950.600,2402.830,1293.460,1811.660,343.300,45.520
22/09/2023 12:15,5960.790,2409.380,1291.120,1805.300,343.440,45.380
22/09/2023 12:20,6010.930,2426.180,1310.900,1832.600,343.610,45.230
22/09/2023 12:25,5977.340,2435.050,1276.260,1819.350,344.250,45.100
22/09/2023 12:30,6027.300,2433.440,1311.070,1835.370,344.890,45.420
22/09/2023 12:35,6074.050,2472.680,1322.690,1831.350,344.200,45.460
22/09/2023 12:40,6052.600,2460.390,1304.230,1843.100,346.230,45.640
22/09/2023 12:45,6072.830,2460.050,1309.860,1848.630,345.640,46.300
22/09/2023 12:50,6045.110,2432.310,1328.400,1832.540,346.320,45.790
22/09/2023 12:55,6022.490,2457.800,1305.030,1809.190,346.160,45.070
22/09/2023 13:00,5986.170,2456.700,1317.490,1758.830,346.370,45.140
22/09/2023 13:05,5880.080,2422.680,1301.750,1710.770,345.210,44.990
22/09/2023 13:10,5904.050,2439.540,1312.710,1704.270,343.940,45.370
22/09/2023 13:15,5890.840,2432.010,1312.160,1701.380,344.350,45.130
22/09/2023 13:20,5909.010,2461.680,1291.500,1711.950,344.860,45.400
22/09/2023 13:25,5930.990,2483.150,1302.620,1698.720,344.370,45.950
22/09/2023 13:30,5941.450,2469.590,1299.730,1727.470,342.730,45.690
22/09/2023 13:35,5962.420,2476.280,1305.030,1735.140,342.570,45.520
22/09/2023 13:40,5911.890,2468.300,1273.960,1740.430,340.640,45.460
22/09/2023 13:45,6011.830,2447.380,1314.110,1817.900,338.850,45.270
22/09/2023 13:50,6048.500,2506.830,1316.010,1793.030,339.490,45.380
22/09/2023 13:55,6109.640,2520.300,1310.920,1826.950,338.860,45.090
22/09/2023 14:00,6152.830,2560.620,1327.500,1818.560,341.490,45.660
22/09/2023 14:05,6196.060,2557.810,1340.600,1858.650,340.000,45.520
22/09/2023 14:10,6211.930,2573.590,1321.610,1872.360,341.090,45.570
22/09/2023 14:15,6249.670,2579.820,1352.050,1869.770,343.320,45.050
22/09/2023 14:20,6276.340,2595.910,1356.150,1876.640,343.500,44.520
22/09/2023 14:25,6300.190,2596.460,1370.930,1886.960,344.550,44.750
22/09/2023 14:30,6316.420,2630.740,1353.510,1882.620,344.770,44.690
22/09/2023 14:35,6394.670,2662.490,1369.690,1912.030,345.370,44.340
22/09/2023 14:40,6427.230,2662.770,1391.140,1922.590,345.500,43.940
22/09/2023 14:45,6428.970,2656.150,1396.700,1927.070,344.740,44.020
22/09/2023 14:50,6449.230,2690.360,1382.280,1930.020,346.380,43.990
22/09/2023 14:55,6448.920,2669.440,1405.120,1921.180,346.200,44.210
22/09/2023 15:00,6411.130,2646.520,1392.070,1920.770,346.600,44.170
22/09/2023 15:05,6416.550,2515.990,1469.890,2021.170,304.560,44.010
22/09/2023 15:10,6425.270,2651.370,1395.900,1931.960,340.620,44.150
22/09/2023 15:15,6428.240,2653.770,1416.740,1904.220,348.240,44.170
22/09/2023 15:20,6430.810,2658.870,1400.210,1917.320,348.560,44.110
22/09/2023 15:25,6451.240,2657.030,1426.260,1915.390,353.010,43.740
22/09/2023 15:30,6433.310,2659.070,1421.000,1893.210,355.080,43.860
22/09/2023 15:35,6435.980,2633.810,1416.520,1924.690,355.150,44.250
22/09/2023 15:40,6445.750,2670.470,1413.890,1899.900,353.650,44.260
22/09/2023 15:45,6473.050,2678.500,1417.750,1913.860,353.970,44.370
22/09/2023 15:50,6421.970,2632.320,1440.170,1893.340,351.430,44.010
22/09/2023 15:55,6411.320,2634.570,1420.820,1898.830,351.600,44.060
22/09/2023 16:00,6420.530,2649.470,1438.710,1884.410,351.670,44.250
22/09/2023 16:05,6417.980,2663.110,1383.370,1911.470,352.410,43.870
22/09/2023 16:10,6351.030,2647.920,1358.290,1890.860,348.710,43.870
22/09/2023 16:15,6360.850,2651.720,1375.830,1906.120,348.260,43.350
22/09/2023 16:20,6333.190,2633.230,1357.600,1889.350,345.630,43.170
22/09/2023 16:25,6304.500,2622.260,1353.160,1878.220,345.240,43.090
22/09/2023 16:30,6296.680,2610.230,1350.500,1890.040,341.970,42.620
22/09/2023 16:35,6288.620,2584.720,1381.050,1881.080,340.800,41.890
22/09/2023 16:40,6268.220,2587.660,1362.780,1879.990,338.920,41.720
22/09/2023 16:45,6238.890,2563.730,1353.850,1881.980,338.430,41.590
22/09/2023 16:50,6223.980,2582.300,1345.420,1857.330,338.070,41.640
22/09/2023 16:55,6174.460,2561.610,1320.330,1851.090,336.010,41.870
22/09/2023 17:00,6174.620,2546.020,1344.920,1851.750,333.470,41.640
22/09/2023 17:05,6168.310,2563.730,1343.560,1824.200,330.480,40.870
22/09/2023 17:10,6157.420,2562.230,1348.720,1820.080,327.720,40.690
22/09/2023 17:15,6157.850,2552.840,1348.490,1831.340,327.130,40.530
22/09/2023 17:20,6125.510,2551.240,1346.870,1802.980,323.230,39.830
22/09/2023 17:25,6084.120,2539.110,1309.780,1818.500,319.460,38.120
22/09/2023 17:30,6083.560,2526.820,1326.240,1816.910,316.900,38.690
22/09/2023 17:35,5943.580,2393.870,1344.000,1794.710,317.860,38.170
22/09/2023 17:40,6001.760,2484.530,1334.020,1781.080,309.370,37.870
22/09/2023 17:45,5995.000,2465.470,1331.200,1785.280,306.130,37.830
22/09/2023 17:50,5938.850,2473.210,1321.170,1756.120,301.900,37.410
22/09/2023 17:55,5940.570,2489.100,1326.490,1727.670,300.690,37.500
22/09/2023 18:00,5950.350,2468.070,1347.800,1739.360,300.350,37.680
22/09/2023 18:05,5914.360,2464.400,1325.530,1736.730,294.430,37.110
22/09/2023 18:10,5961.510,2480.680,1337.640,1757.780,291.900,36.840
22/09/2023 18:15,5929.870,2457.380,1322.640,1767.480,290.130,37.010
22/09/2023 18:20,5955.270,2489.290,1338.100,1748.090,288.850,37.050
22/09/2023 18:25,5958.610,2447.940,1364.330,1775.390,285.320,36.810
22/09/2023 18:30,5971.130,2475.130,1335.170,1782.820,283.860,36.940
22/09/2023 18:35,5936.680,2461.010,1338.470,1762.670,280.830,37.300
22/09/2023 18:40,5959.790,2498.070,1321.270,1762.020,279.230,37.250
22/09/2023 18:45,5981.050,2473.070,1343.040,1789.450,276.540,37.590
22/09/2023 18:50,5987.840,2489.870,1351.110,1778.900,274.430,37.460
22/09/2023 18:55,5998.280,2478.290,1343.760,1805.870,272.260,37.410
22/09/2023 19:00,6022.410,2482.910,1358.730,1808.150,268.830,37.360
22/09/2023 19:05,5965.550,2478.420,1335.750,1787.910,267.040,37.480
22/09/2023 19:10,5962.040,2463.390,1351.400,1796.160,264.190,37.420
22/09/2023 19:15,5995.640,2502.580,1339.950,1794.830,263.180,37.410
22/09/2023 19:20,5947.550,2474.230,1315.580,1806.740,259.900,37.390
22/09/2023 19:25,5965.980,2535.010,1305.440,1777.440,257.160,37.580
22/09/2023 19:30,5941.010,2512.010,1302.430,1773.220,255.070,37.330
22/09/2023 19:35,5921.220,2501.790,1310.500,1761.940,253.310,37.340
22/09/2023 19:40,5916.940,2508.550,1293.210,1773.140,253.040,37.160
22/09/2023 19:45,5986.630,2557.220,1308.310,1766.290,249.560,37.400
22/09/2023 19:50,5938.620,2532.840,1297.960,1770.910,248.320,37.290
22/09/2023 19:55,5919.370,2512.080,1308.390,1760.720,246.650,37.270
22/09/2023 20:00,5890.390,2528.640,1263.230,1755.890,243.900,37.230
22/09/2023 20:05,5890.540,2516.830,1314.110,1725.430,242.060,37.170
22/09/2023 20:10,5875.930,2544.800,1275.980,1725.420,241.110,37.040
22/09/2023 20:15,5884.550,2544.090,1274.000,1749.690,236.390,36.780
22/09/2023 20:20,5891.330,2549.190,1276.940,1730.190,235.660,36.880
22/09/2023 20:25,5884.060,2540.970,1267.080,1745.950,235.530,36.740
22/09/2023 20:30,5876.610,2540.640,1285.620,1722.640,233.260,36.710
22/09/2023 20:35,5890.000,2582.420,1265.120,1710.110,231.860,36.820
22/09/2023 20:40,5908.600,2582.620,1281.380,1720.570,230.600,36.690
22/09/2023 20:45,5919.930,2602.710,1286.850,1714.420,230.120,36.690
22/09/2023 20:50,5904.220,2592.620,1277.190,1716.020,228.000,36.790
22/09/2023 20:55,5907.320,2609.910,1300.680,1672.430,227.890,36.580
22/09/2023 21:00,5881.600,2610.700,1268.000,1684.400,225.610,36.570
22/09/2023 21:05,5853.130,2570.330,1286.170,1680.900,224.310,36.400
22/09/2023 21:10,5913.450,2618.300,1279.190,1707.720,224.060,36.290
22/09/2023 21:15,5944.760,2623.020,1306.300,1702.930,223.220,36.400
22/09/2023 21:20,5957.170,2626.050,1302.680,1712.910,222.730,36.230
22/09/2023 21:25,5961.770,2640.520,1296.520,1715.780,221.280,36.390
22/09/2023 21:30,6020.220,2656.900,1302.270,1749.110,222.440,36.140
22/09/2023 21:35,6033.960,2657.880,1320.130,1746.080,221.250,36.180
22/09/2023 21:40,6083.010,2683.080,1318.810,1764.790,220.940,36.110
22/09/2023 21:45,6116.110,2669.340,1353.560,1778.880,220.170,36.040
22/09/2023 21:50,6173.820,2700.680,1341.050,1816.140,219.500,35.800
22/09/2023 21:55,6182.240,2735.670,1347.250,1785.970,218.740,35.850
22/09/2023 22:00,6216.870,2726.300,1355.760,1812.750,220.000,36.000
22/09/2023 22:05,6264.090,2743.240,1386.080,1832.010,218.820,35.680
22/09/2023 22:10,6268.700,2742.330,1380.040,1831.620,219.280,35.900
22/09/2023 22:15,6323.320,2754.920,1420.860,1835.670,217.940,35.590
22/09/2023 22:20,6334.970,2769.340,1402.140,1850.190,217.590,35.520
22/09/2023 22:25,6369.320,2787.190,1418.930,1850.060,217.070,35.530
22/09/2023 22:30,6418.880,2795.810,1435.510,1874.650,216.380,35.550
22/09/2023 22:35,6418.760,2806.460,1425.130,1875.180,218.530,35.200
22/09/2023 22:40,6452.800,2816.860,1433.860,1889.170,216.380,35.180
22/09/2023 22:45,6451.980,2821.000,1425.640,1897.860,215.750,35.420
22/09/2023 22:50,6461.710,2813.050,1449.230,1889.150,215.230,35.200
22/09/2023 22:55,6488.530,2857.970,1427.340,1891.930,215.250,35.250
22/09/2023 23:00,6474.410,2820.360,1438.470,1891.710,213.270,35.060
22/09/2023 23:05,6486.060,2844.470,1439.710,1892.740,212.940,34.630
22/09/2023 23:10,6487.840,2850.460,1443.820,1883.800,213.390,34.690
22/09/2023 23:15,6487.190,2825.090,1449.620,1902.220,212.900,34.600
22/09/2023 23:20,6471.470,2825.250,1440.210,1889.930,213.540,34.190
22/09/2023 23:25,6468.720,2847.020,1428.900,1886.170,212.140,34.130
22/09/2023 23:30,6456.440,2830.810,1429.160,1888.550,213.020,33.670
22/09/2023 23:35,6441.860,2818.020,1433.400,1886.450,209.020,33.760
22/09/2023 23:40,6409.990,2794.850,1430.060,1885.010,209.710,33.810
23/09/2023 00:00,6336.990,2751.300,1427.810,1857.870,205.920,33.480
23/09/2023 00:05,6291.690,2729.300,1419.740,1847.730,204.380,33.230
23/09/2023 00:10,6264.620,2710.540,1408.290,1850.870,203.290,33.100
23/09/2023 00:15,6229.410,2706.000,1399.150,1828.550,203.340,32.940
23/09/2023 00:20,6205.400,2688.100,1391.940,1815.680,199.970,32.950
23/09/2023 00:25,6192.930,2684.240,1395.780,1821.190,199.500,33.010
23/09/2023 00:30,6159.420,2670.040,1398.060,1801.120,198.790,32.710
23/09/2023 00:35,6133.390,2666.510,1376.300,1802.690,196.950,32.700
23/09/2023 00:40,6106.340,2654.920,1368.870,1796.270,195.810,32.470
23/09/2023 00:45,6064.470,2637.240,1363.430,1779.880,193.700,32.500
23/09/2023 00:50,6035.570,2612.090,1368.740,1772.080,193.020,32.290
23/09/2023 00:55,5999.630,2607.920,1344.930,1764.700,192.820,32.290
23/09/2023 01:00,5977.580,2602.690,1336.200,1756.230,193.250,32.400
23/09/2023 01:05,5944.460,2586.320,1333.040,1744.440,191.870,32.240
23/09/2023 01:10,5898.210,2575.290,1321.150,1722.860,190.600,32.250
23/09/2023 01:15,5878.950,2566.450,1314.680,1719.530,190.210,32.120
23/09/2023 01:20,5850.870,2555.430,1304.090,1711.860,189.520,31.970
23/09/2023 01:25,5844.700,2552.460,1303.030,1713.520,188.150,32.020
23/09/2023 01:30,5805.150,2532.970,1293.130,1704.790,188.030,31.950
23/09/2023 01:35,5759.790,2511.960,1279.700,1697.660,184.110,31.700
23/09/2023 01:40,5727.160,2496.700,1270.600,1689.270,184.780,31.390
23/09/2023 01:45,5689.270,2485.910,1263.300,1671.370,183.220,31.250
23/09/2023 01:50,5677.130,2479.660,1259.190,1669.550,183.180,31.400
23/09/2023 01:55,5647.550,2470.590,1249.330,1659.980,182.680,31.370
23/09/2023 02:00,5631.130,2458.090,1256.880,1649.260,182.170,31.330
23/09/2023 02:05,5593.020,2450.710,1235.440,1641.120,182.230,31.260
23/09/2023 02:10,5573.080,2430.470,1240.850,1634.880,181.390,31.160
23/09/2023 02:15,5548.770,2426.530,1224.100,1634.110,181.120,30.350
23/09/2023 02:20,5530.480,2415.930,1221.220,1629.850,180.170,30.760
23/09/2023 02:25,5507.210,2407.300,1215.570,1621.380,179.720,30.850
23/09/2023 02:30,5492.070,2397.100,1212.490,1619.560,179.730,31.030
23/09/2023 02:35,5463.170,2389.920,1203.920,1608.400,178.120,30.910
23/09/2023 02:40,5425.590,2378.890,1195.920,1592.050,178.080,30.980
23/09/2023 02:45,5415.890,2370.970,1195.590,1589.540,178.000,30.840
23/09/2023 02:50,5399.160,2362.410,1190.850,1586.690,178.100,30.690
23/09/2023 02:55,5375.730,2353.210,1181.800,1580.620,178.400,30.720
23/09/2023 03:00,5350.580,2347.810,1174.000,1570.400,177.260,30.710
23/09/2023 03:05,5306.430,2337.680,1158.600,1551.160,177.940,30.680
23/09/2023 03:10,5281.440,2324.690,1151.490,1545.660,178.840,30.740
23/09/2023 03:15,5268.700,2320.390,1150.530,1538.950,178.290,30.820
23/09/2023 03:20,5251.610,2308.550,1143.840,1540.030,178.570,30.740
23/09/2023 03:25,5216.260,2295.470,1133.240,1527.840,179.280,30.710
23/09/2023 03:30,5225.370,2293.440,1136.060,1538.370,178.790,30.590
23/09/2023 03:35,5155.470,2260.610,1121.690,1515.470,177.680,30.360
23/09/2023 03:40,5141.720,2255.670,1119.880,1510.940,176.210,30.140
23/09/2023 03:45,5126.870,2249.230,1115.000,1506.940,176.640,30.190
23/09/2023 03:50,5113.700,2242.570,1111.330,1505.460,175.550,30.190
23/09/2023 03:55,5103.980,2237.460,1118.800,1495.170,173.940,30.110
23/09/2023 04:00,5090.340,2240.480,1101.460,1494.240,175.700,30.120
23/09/2023 04:05,5077.000,2231.250,1098.940,1493.740,174.660,30.150
23/09/2023 04:10,5039.990,2220.610,1088.880,1478.770,173.650,30.150
23/09/2023 04:15,5026.010,2219.740,1084.150,1472.400,172.840,30.110
23/09/2023 04:20,5007.280,2207.650,1074.060,1474.730,172.820,29.930
23/09/2023 04:25,4988.310,2195.970,1081.860,1460.360,172.590,30.010
23/09/2023 04:30,4982.180,2192.700,1071.600,1467.710,172.810,30.030
23/09/2023 04:35,4956.750,2175.880,1072.970,1456.160,172.440,30.210
23/09/2023 04:40,4938.900,2171.540,1060.730,1458.460,171.150,30.180
23/09/2023 04:45,4912.720,2163.900,1061.700,1439.320,170.960,30.090
23/09/2023 04:50,4905.140,2159.210,1051.840,1443.930,170.290,30.210
23/09/2023 04:55,4874.660,2138.550,1054.840,1433.180,171.490,30.190
23/09/2023 05:00,4884.000,2155.000,1045.400,1435.330,171.470,30.370
23/09/2023 05:05,4873.940,2140.990,1054.290,1431.450,171.950,30.530
23/09/2023 05:10,4884.720,2151.330,1048.700,1433.180,172.530,30.900
23/09/2023 05:15,4880.500,2145.860,1056.760,1427.230,173.300,31.040
23/09/2023 05:20,4856.520,2135.700,1041.340,1429.630,172.920,30.930
23/09/2023 05:25,4841.880,2130.530,1049.140,1411.920,172.970,31.260
23/09/2023 05:30,4832.100,2142.300,1023.870,1415.730,172.330,31.460
23/09/2023 05:35,4827.270,2123.410,1039.680,1413.560,172.440,31.360
23/09/2023 05:40,4806.310,2119.380,1025.810,1407.470,171.300,31.430
23/09/2023 05:45,4786.220,2108.740,1021.420,1407.720,171.680,31.340
23/09/2023 05:50,4759.180,2096.000,1015.740,1400.970,170.770,30.910
23/09/2023 05:55,4749.200,2114.320,1002.780,1385.280,170.720,31.000
23/09/2023 06:00,4749.400,2090.960,1010.880,1401.090,170.500,30.780
23/09/2023 06:05,4737.590,2094.850,1009.250,1388.130,170.860,30.970
23/09/2023 06:10,4698.210,2077.140,1001.060,1374.050,170.690,30.660
23/09/2023 06:15,4710.810,2086.320,1005.570,1373.690,170.020,30.500
23/09/2023 06:20,4702.750,2069.410,1018.270,1368.570,171.280,30.530
23/09/2023 06:25,4686.650,2055.170,1022.800,1362.980,170.690,30.440
23/09/2023 06:30,4695.100,2058.620,1023.170,1364.130,173.820,30.750
23/09/2023 06:35,4630.560,2033.130,1001.250,1345.100,175.990,30.590
23/09/2023 06:40,4661.490,2017.640,1028.440,1360.650,176.650,30.500
23/09/2023 06:45,4641.960,2031.310,1021.850,1339.830,177.470,30.370
23/09/2023 06:50,4620.450,2016.710,1011.400,1341.410,177.200,30.530
23/09/2023 06:55,4610.590,1998.060,1007.700,1344.240,178.560,30.750
23/09/2023 07:00,4666.850,2055.810,1002.480,1354.100,178.760,31.070
23/09/2023 07:05,4581.950,1999.810,990.880,1338.130,180.100,31.150
23/09/2023 07:10,4606.430,2002.230,1003.640,1344.710,179.300,31.200
23/09/2023 07:15,4587.840,1994.010,996.460,1335.850,181.290,31.500
